result,url_length,url_has_http//,url_has_https//,url_contains_num,url_num_dots,url_num_slashes,number_of_dash,has_at_symbol,has_tilde_symbol,number_of_underscore,number_of_numpercent,number_of_ampersand,number_of_hash,url_contains_ip
1,27,0,1,1,2,2,0,0,0,0,0,0,0,0
1,26,0,1,0,1,2,1,0,0,0,0,0,0,0
1,26,0,1,1,2,2,0,0,0,0,0,0,0,0
1,29,0,1,1,2,2,0,0,0,0,0,0,0,0
1,21,0,1,0,1,2,1,0,0,0,0,0,0,0
1,26,0,1,0,1,2,0,0,0,0,0,0,0,0
1,22,0,1,0,1,2,1,0,0,0,0,0,0,0
1,26,0,1,1,1,4,0,0,0,0,0,0,0,0
1,39,1,0,0,2,3,1,0,0,0,0,0,0,0
1,39,0,1,1,2,3,0,0,0,0,0,0,0,0
1,28,0,1,0,2,3,1,0,0,0,0,0,0,0
1,35,0,1,0,1,3,2,0,0,0,0,0,0,0
1,34,0,1,0,3,2,0,0,0,0,0,0,0,0
1,38,0,1,1,3,3,0,0,0,0,0,0,0,0
1,21,0,1,1,2,2,0,0,0,0,0,0,0,0
1,39,0,1,1,2,2,1,0,0,0,0,0,0,0
1,175,0,1,1,2,7,1,0,0,5,0,2,0,0
1,51,0,1,1,2,2,4,0,0,0,0,0,0,0
1,27,0,1,0,2,2,1,0,0,0,0,0,0,0
1,39,0,1,0,2,2,2,0,0,0,0,0,0,0
1,32,0,1,0,2,2,2,0,0,0,0,0,0,0
1,44,0,1,1,2,2,3,0,0,0,0,0,0,0
1,50,0,1,1,2,2,3,0,0,0,0,0,0,0
1,50,0,1,1,2,3,3,0,0,0,0,0,0,0
1,49,0,1,1,2,2,3,0,0,0,0,0,0,0
1,24,0,1,0,2,2,1,0,0,0,0,0,0,0
1,46,0,1,1,2,2,3,0,0,0,0,0,0,0
1,38,0,1,0,2,2,2,0,0,0,0,0,0,0
1,37,0,1,0,2,3,2,0,0,0,0,0,0,0
1,37,0,1,0,2,2,2,0,0,0,0,0,0,0
1,39,0,1,1,2,2,2,0,0,0,0,0,0,0
1,43,0,1,0,2,2,2,0,0,0,0,0,0,0
1,45,0,1,1,2,2,3,0,0,0,0,0,0,0
1,42,0,1,0,2,2,2,0,0,0,0,0,0,0
1,36,0,1,0,2,3,2,0,0,0,0,0,0,0
1,43,0,1,1,2,2,3,0,0,0,0,0,0,0
1,36,1,0,0,2,2,3,0,0,0,0,0,0,0
1,38,0,1,0,2,3,3,0,0,0,0,0,0,0
1,36,1,0,1,2,2,2,0,0,0,0,0,0,0
1,59,0,1,1,2,4,2,0,0,2,0,0,0,0
1,25,0,1,1,3,3,0,0,0,0,0,0,0,0
1,24,1,0,0,3,3,0,0,0,0,0,0,0,0
1,25,1,0,0,3,3,0,0,0,0,0,0,0,0
1,33,0,1,0,3,3,0,0,0,0,0,0,0,0
1,17,1,0,0,1,2,1,0,0,0,0,0,0,0
1,31,0,1,0,2,3,1,0,0,0,0,0,0,0
1,59,0,1,0,2,8,1,0,0,0,0,0,0,0
1,23,0,1,0,1,3,1,0,0,0,0,0,0,0
1,20,0,1,0,1,3,1,0,0,0,0,0,0,0
1,17,1,0,0,1,2,0,0,0,0,0,0,0,0
1,16,1,0,0,1,2,0,0,0,0,0,0,0,0
1,190,0,1,1,3,7,3,0,0,3,0,3,0,0
1,46,0,1,0,1,5,0,0,0,0,0,0,0,0
1,51,0,1,0,1,6,2,0,0,0,0,0,0,0
1,58,0,1,0,3,5,0,0,0,0,0,0,0,0
1,47,0,1,1,3,4,2,0,0,0,0,0,0,0
1,190,0,1,1,3,7,2,0,0,1,0,3,0,0
1,36,0,1,1,2,4,0,0,0,0,0,0,0,0
1,254,0,1,1,3,9,5,0,0,0,5,0,0,0
1,69,0,1,1,1,4,0,0,0,2,0,1,1,0
1,46,0,1,0,2,3,0,0,0,0,0,0,0,0
1,190,0,1,1,3,7,2,0,0,2,0,3,0,0
1,124,0,1,1,2,3,6,0,0,12,0,3,0,0
1,21,1,0,0,1,2,1,0,0,0,0,0,0,0
1,35,0,1,0,2,2,1,0,0,0,0,0,0,0
1,30,1,0,1,1,3,0,0,0,0,0,0,0,0
1,43,1,0,0,2,2,1,0,0,0,0,0,0,0
1,120,0,1,1,2,3,6,0,0,12,0,3,0,0
1,63,0,1,1,2,5,0,0,0,0,0,0,0,0
1,71,0,1,1,2,5,1,0,0,0,0,0,0,0
1,54,0,1,1,2,4,0,0,0,0,0,0,0,0
1,42,0,1,0,3,3,2,0,0,0,0,0,0,0
1,45,0,1,1,3,3,2,0,0,0,0,0,0,0
1,51,0,1,0,3,6,0,0,0,0,0,0,0,0
1,20,0,1,0,1,2,0,0,0,0,0,0,0,0
1,33,0,1,1,1,3,2,0,0,0,0,0,0,0
1,175,0,1,1,2,7,1,0,0,1,0,2,0,0
1,41,0,1,1,2,3,1,0,0,0,0,0,0,0
1,54,0,1,1,2,3,4,0,0,0,0,0,0,0
1,40,1,0,1,2,2,1,0,0,0,0,0,0,0
1,175,0,1,1,2,7,4,0,0,3,0,2,0,0
1,48,1,0,1,2,3,0,1,0,0,0,0,0,0
1,49,0,1,1,2,3,0,1,0,0,0,0,0,0
1,49,1,0,0,2,2,1,0,0,0,0,0,0,0
1,35,0,1,0,1,3,1,0,0,0,0,0,0,0
1,34,0,1,0,2,4,0,0,0,0,0,0,0,0
1,178,0,1,1,3,7,3,0,0,2,0,3,0,0
1,101,1,0,1,3,3,4,0,0,1,0,0,0,0
1,102,0,1,1,3,3,4,0,0,1,0,0,0,0
1,53,0,1,0,2,6,3,0,0,0,0,0,0,0
1,52,1,0,0,1,3,4,0,0,0,0,0,0,0
1,33,0,1,1,1,4,1,0,0,0,0,0,0,0
1,44,0,1,0,3,3,1,0,0,0,0,0,0,0
1,175,0,1,1,2,7,2,0,0,1,0,2,0,0
1,51,0,1,0,3,5,1,0,0,0,0,0,0,0
1,265,0,1,1,2,4,4,0,0,0,0,8,0,0
1,43,1,0,1,2,3,0,0,0,0,0,0,0,0
1,91,0,1,1,2,4,4,0,0,0,0,0,0,0
1,428,0,1,1,18,13,1,0,0,12,8,4,0,0
1,47,0,1,0,3,3,0,0,0,0,0,0,0,0
1,47,0,1,0,3,4,0,0,0,0,0,0,0,0
1,51,0,1,1,2,5,0,0,0,0,0,0,0,0
1,178,0,1,1,3,7,1,0,0,0,0,3,0,0
1,173,0,1,1,2,7,4,0,0,1,0,2,0,0
1,27,1,0,1,2,2,0,0,0,0,0,0,0,0
1,28,0,1,1,1,4,1,0,0,0,0,0,0,0
1,200,0,1,1,3,7,4,0,0,1,0,4,0,0
1,55,0,1,0,2,5,0,0,0,0,0,0,0,0
1,61,0,1,1,2,5,0,0,0,0,0,0,0,0
1,69,0,1,1,2,5,1,0,0,0,0,0,0,0
1,37,1,0,0,1,4,0,0,0,0,0,0,0,0
1,37,0,1,0,1,3,0,0,0,0,0,0,0,0
1,175,0,1,1,2,7,2,0,0,5,0,2,0,0
1,176,0,1,1,3,7,3,0,0,0,0,3,0,0
1,188,0,1,1,3,7,3,0,0,0,0,3,0,0
1,92,0,1,1,4,8,2,0,0,0,0,0,0,0
1,41,0,1,0,2,2,3,0,0,0,0,0,0,0
1,48,0,1,0,3,4,1,0,0,0,0,0,0,0
1,23,1,0,0,1,2,0,0,0,0,0,0,0,0
1,36,0,1,0,1,3,1,0,0,0,0,0,0,0
1,24,0,1,1,1,3,1,0,0,0,0,0,0,0
1,38,0,1,1,2,4,1,0,0,0,0,0,0,0
1,63,0,1,1,7,4,0,0,0,0,0,0,0,1
1,64,0,1,0,2,4,1,0,0,0,0,0,0,0
1,44,0,1,1,6,3,0,0,0,0,0,0,0,1
1,39,1,0,1,1,5,0,0,0,0,0,0,0,0
1,55,0,1,0,3,5,2,0,0,0,0,0,0,0
1,41,0,1,0,2,6,0,0,0,0,0,0,0,0
1,43,1,0,0,2,4,2,0,0,0,0,0,0,0
1,53,0,1,1,2,3,3,0,0,0,0,0,0,0
1,32,0,1,0,2,4,0,0,0,0,0,0,0,0
1,63,0,1,0,4,5,2,0,0,0,0,0,0,0
1,92,0,1,1,2,7,3,0,0,0,0,0,0,0
1,57,0,1,0,1,7,2,0,0,0,0,0,0,0
1,26,0,1,0,1,4,0,0,0,0,0,0,0,0
1,88,0,1,1,2,7,0,0,0,0,0,0,0,0
1,63,0,1,0,2,4,2,0,0,0,0,0,0,0
1,93,0,1,1,2,7,0,0,0,0,0,0,0,0
1,85,0,1,0,4,6,0,0,0,0,0,0,0,0
1,29,0,1,0,2,2,1,0,0,0,0,0,0,0
1,64,0,1,1,3,7,0,0,0,1,0,0,0,0
1,46,0,1,1,2,3,0,0,0,0,0,0,0,0
1,73,0,1,1,2,3,2,0,0,0,0,0,0,0
1,47,0,1,0,2,4,1,0,0,0,0,0,0,0
1,39,1,0,0,2,3,0,0,0,0,0,0,0,0
1,40,1,0,0,2,3,0,0,0,0,0,0,0,0
1,39,1,0,1,2,3,0,0,0,0,0,0,0,0
1,42,1,0,1,2,3,1,0,0,0,0,0,0,0
1,128,0,1,1,1,8,0,0,0,1,0,1,0,0
1,38,1,0,0,2,3,0,0,0,0,0,0,0,0
1,41,1,0,0,2,3,0,0,0,0,0,0,0,0
1,38,1,0,1,2,3,0,0,0,0,0,0,0,0
1,38,1,0,0,2,3,2,0,0,0,0,0,0,0
1,68,0,1,0,3,6,0,0,0,0,0,0,0,0
1,220,0,1,1,4,11,21,0,0,0,0,0,0,0
1,38,0,1,0,3,3,1,0,0,0,0,0,0,0
1,46,0,1,0,2,5,0,0,0,0,0,0,0,0
1,66,0,1,1,3,7,2,0,0,0,0,0,0,0
1,42,0,1,0,2,5,0,0,0,0,0,0,0,0
1,34,0,1,1,1,4,1,0,0,0,0,0,0,0
1,33,0,1,1,2,3,2,0,0,0,0,0,0,0
1,39,1,0,0,2,4,1,0,0,0,0,0,0,0
1,40,0,1,0,2,4,1,0,0,0,0,0,0,0
1,50,0,1,1,2,5,2,0,0,0,0,0,0,0
1,47,0,1,0,2,3,1,0,0,0,0,0,0,0
1,67,0,1,1,3,3,1,0,0,0,0,0,0,0
1,66,1,0,1,3,3,1,0,0,0,0,0,0,0
1,63,0,1,1,3,3,1,0,0,1,0,0,0,0
1,66,0,1,1,3,3,1,0,0,0,0,0,0,0
1,63,1,0,1,3,3,1,0,0,0,0,0,0,0
1,77,0,1,1,3,3,1,0,0,1,3,0,0,0
1,63,0,1,1,3,3,1,0,0,0,0,0,0,0
1,74,0,1,1,3,4,1,0,0,0,0,0,0,0
1,72,0,1,1,3,4,1,0,0,0,0,0,0,0
1,197,0,1,1,3,3,1,0,0,0,0,0,0,0
1,41,0,1,1,2,3,0,0,0,0,0,0,0,0
1,49,0,1,1,2,3,0,0,0,0,0,0,0,0
1,39,0,1,0,2,3,3,0,0,0,0,0,0,0
1,44,0,1,1,2,3,3,0,0,0,0,0,0,0
1,31,0,1,0,2,3,2,0,0,0,0,0,0,0
1,37,0,1,0,2,3,0,0,0,0,0,0,0,0
1,44,0,1,0,2,4,0,0,0,0,0,0,0,0
1,42,1,0,0,2,3,0,0,0,0,0,0,0,0
1,81,0,1,1,2,5,0,0,0,0,0,0,0,0
1,61,0,1,0,2,6,2,0,0,0,0,0,0,0
1,76,0,1,1,2,5,2,0,0,0,0,0,0,0
1,43,0,1,0,2,4,2,0,0,0,0,0,0,0
1,39,0,1,0,1,3,3,0,0,0,0,0,0,0
1,72,0,1,1,1,4,2,0,0,0,0,0,0,0
1,130,0,1,1,3,6,5,0,0,0,0,1,0,0
1,56,0,1,1,1,3,2,0,0,0,0,0,0,0
1,75,0,1,1,5,3,2,0,0,0,1,0,0,0
1,80,0,1,1,2,3,0,0,0,0,0,0,0,0
1,135,0,1,1,2,4,2,0,0,0,4,0,0,0
1,68,0,1,1,2,4,2,0,0,2,0,0,1,0
1,73,0,1,1,2,4,2,0,0,2,0,0,1,0
1,78,0,1,0,3,4,1,0,0,1,0,0,0,0
1,72,0,1,1,3,4,0,1,0,0,0,0,0,0
1,65,0,1,1,2,4,2,0,0,2,0,0,1,0
1,67,0,1,1,2,4,2,0,0,2,0,0,1,0
1,70,0,1,1,2,4,2,0,0,2,0,0,1,0
1,51,0,1,0,2,5,1,0,0,0,0,0,0,0
1,35,0,1,0,2,3,2,0,0,0,0,0,0,0
1,30,0,1,0,1,2,2,0,0,0,0,0,0,0
1,33,0,1,0,2,2,0,0,0,0,0,0,0,0
1,39,0,1,0,2,2,1,0,0,0,0,0,0,0
1,24,0,1,0,2,2,0,0,0,0,0,0,0,0
1,39,0,1,0,2,2,0,0,0,0,0,0,0,0
1,24,0,1,0,1,2,0,0,0,0,0,0,0,0
1,104,0,1,1,2,7,0,0,0,0,0,0,0,0
1,36,0,1,0,1,4,1,0,0,0,0,0,0,0
1,37,1,0,1,2,2,0,0,0,0,0,0,0,0
1,83,0,1,1,3,5,0,0,0,1,0,0,0,0
1,65,0,1,0,2,4,0,0,0,1,0,0,0,0
1,23,0,1,0,1,2,0,0,0,0,0,0,0,0
1,119,0,1,1,2,5,1,0,0,0,0,0,0,0
1,31,1,0,0,2,3,1,0,0,0,0,0,0,0
1,33,0,1,0,2,4,1,0,0,0,0,0,0,0
1,38,1,0,1,2,3,2,0,0,0,0,0,0,0
1,60,0,1,0,3,4,0,1,0,0,0,0,0,0
1,45,0,1,1,4,3,0,0,0,0,0,0,0,0
1,21,0,1,0,1,2,0,0,0,0,0,0,0,0
1,92,0,1,0,3,3,8,0,0,0,0,0,0,0
1,31,0,1,0,3,3,0,0,0,0,0,0,0,0
1,45,0,1,0,2,3,4,0,0,0,0,0,0,0
1,44,0,1,0,1,4,2,0,0,0,0,0,0,0
1,46,0,1,0,2,3,4,0,0,0,0,0,0,0
1,38,0,1,0,2,4,0,0,0,0,0,0,0,0
1,17,0,1,0,1,3,0,0,0,0,0,0,0,0
1,21,0,1,0,2,3,0,0,0,0,0,0,0,0
1,24,0,1,0,1,3,0,0,0,0,0,0,0,0
1,50,0,1,0,1,4,1,0,0,0,0,0,0,0
1,105,0,1,1,4,5,0,1,0,0,0,0,1,0
1,50,0,1,1,2,3,1,0,0,1,0,0,0,0
1,64,0,1,0,2,6,0,0,0,0,0,0,0,0
1,73,0,1,0,4,6,0,0,0,0,0,0,0,0
1,55,0,1,1,2,6,3,0,0,0,0,0,0,0
1,66,0,1,0,2,6,0,0,0,0,0,0,0,0
1,118,0,1,1,1,11,3,0,0,0,0,0,0,0
1,85,0,1,0,1,10,3,0,0,0,0,0,0,0
1,52,0,1,1,3,4,3,0,0,0,0,0,0,0
1,32,0,1,0,2,2,0,0,0,0,0,0,0,0
1,32,0,1,0,1,4,0,0,0,0,0,0,0,0
1,68,0,1,1,1,5,0,0,0,0,0,0,0,0
1,33,0,1,0,2,3,1,0,0,0,0,0,0,0
1,17,0,1,1,1,3,0,0,0,0,0,0,0,0
1,37,0,1,1,3,3,1,0,0,0,0,0,0,0
1,16,0,1,0,1,3,0,0,0,0,0,0,0,0
1,62,0,1,0,3,4,2,1,0,0,0,0,0,0
1,66,0,1,1,3,3,1,0,0,1,0,0,0,0
1,66,0,1,1,3,3,5,0,0,0,0,0,0,0
1,29,0,1,0,1,4,0,0,0,0,0,0,0,0
1,48,0,1,1,2,3,4,0,0,0,0,0,0,0
1,65,0,1,0,3,6,0,0,0,0,0,0,0,0
1,127,0,1,1,4,14,4,0,0,0,0,0,0,0
1,76,0,1,1,2,4,5,0,0,0,0,0,0,0
1,51,0,1,1,2,3,0,1,0,0,0,0,0,0
1,69,0,1,0,1,9,1,0,0,0,0,0,0,0
1,43,0,1,1,4,3,0,0,0,0,0,0,0,0
1,28,0,1,0,2,4,0,0,0,0,0,0,0,0
1,169,0,1,1,3,7,2,0,0,1,0,1,0,0
1,73,0,1,0,3,6,3,0,0,0,0,0,0,0
1,190,0,1,1,3,7,4,0,0,0,0,3,0,0
1,190,0,1,1,3,7,4,0,0,4,0,3,0,0
1,179,0,1,1,3,7,3,0,0,0,1,3,0,0
1,181,0,1,1,3,7,2,0,0,2,1,3,0,0
1,44,0,1,0,2,3,0,0,0,0,0,0,0,0
1,102,0,1,1,3,13,0,0,0,0,0,0,0,0
1,100,0,1,1,3,13,0,0,0,0,0,0,0,0
1,50,0,1,1,3,3,1,0,0,0,0,0,0,0
1,30,1,0,1,2,3,0,0,0,0,0,0,0,0
1,193,0,1,1,3,4,0,0,0,2,4,4,0,0
1,117,0,1,1,3,4,0,0,0,0,4,2,0,0
1,25,0,1,0,1,3,0,0,0,0,0,0,0,0
1,51,0,1,1,3,3,1,0,0,0,0,0,0,0
1,37,0,1,1,3,5,0,0,0,0,0,0,0,0
1,36,0,1,0,1,3,0,0,0,0,0,0,0,0
1,59,0,1,0,2,3,0,0,0,0,0,0,0,0
1,87,0,1,1,2,6,2,0,0,3,0,0,0,0
1,66,0,1,0,2,3,3,0,0,2,0,0,0,0
1,81,0,1,1,2,3,7,0,0,2,0,0,0,0
1,89,0,1,1,2,3,6,0,0,2,0,0,1,0
1,80,0,1,1,2,3,6,0,0,2,0,0,0,0
1,75,0,1,1,2,3,6,0,0,2,0,0,0,0
1,81,0,1,1,2,3,3,0,0,2,0,0,1,0
1,61,1,0,0,2,3,4,0,0,2,0,0,0,0
1,62,0,1,0,2,3,4,0,0,2,0,0,0,0
1,92,0,1,1,4,7,0,0,0,1,0,0,0,0
1,53,0,1,0,2,2,3,0,0,0,0,0,0,0
1,698,0,1,1,3,3,1,0,0,0,0,3,0,0
1,279,0,1,1,6,7,0,0,0,3,4,2,0,0
1,65,1,0,0,2,5,1,0,0,0,0,0,0,0
1,69,1,0,0,2,6,1,0,0,0,0,0,0,0
1,445,0,1,1,8,5,0,0,0,7,34,2,0,0
1,52,0,1,0,3,3,2,0,0,0,0,0,0,0
1,41,0,1,0,2,3,2,0,0,0,0,0,0,0
1,44,0,1,0,2,3,2,0,0,0,0,0,0,0
1,39,1,0,0,2,3,2,0,0,0,0,0,0,0
1,40,0,1,0,2,3,2,0,0,0,0,0,0,0
1,57,0,1,0,2,6,1,0,0,0,0,0,0,0
1,45,0,1,1,1,3,1,0,0,0,0,0,0,0
1,97,0,1,1,2,4,1,0,0,0,0,2,0,0
1,59,0,1,1,3,6,0,0,0,1,0,0,0,0
1,169,0,1,1,7,4,4,0,0,2,0,0,0,0
1,38,0,1,1,3,3,3,0,0,0,0,0,0,0
1,49,0,1,0,2,3,0,0,0,0,0,0,0,0
1,122,1,0,1,7,3,2,0,0,0,0,0,0,0
1,123,1,0,1,7,4,2,0,0,0,0,0,0,0
1,79,0,1,1,3,3,6,0,0,0,0,0,0,0
1,48,0,1,0,3,4,0,0,0,0,0,0,0,0
1,33,0,1,1,1,3,0,0,0,0,0,0,0,0
1,33,0,1,0,1,3,0,0,0,0,0,0,0,0
1,32,0,1,0,1,3,0,0,0,0,0,0,0,0
1,64,0,1,0,4,6,0,0,0,0,0,0,0,0
1,94,0,1,1,3,2,0,0,0,0,0,0,0,0
1,85,0,1,1,2,2,0,0,0,0,0,0,0,0
1,67,0,1,1,2,7,1,0,0,0,0,0,0,0
1,58,0,1,0,2,6,0,0,0,0,0,0,0,0
1,50,0,1,1,3,2,2,0,0,0,0,0,0,0
1,197,0,1,1,5,10,2,0,0,1,0,0,0,0
1,98,0,1,1,2,3,4,0,0,0,0,0,0,0
1,99,0,1,1,2,4,4,0,0,0,0,0,0,0
1,46,0,1,1,2,3,3,0,0,0,0,0,0,0
1,38,0,1,1,2,2,3,0,0,0,0,0,0,0
1,36,0,1,0,2,2,1,0,0,0,0,0,0,0
1,25,0,1,0,2,2,1,0,0,0,0,0,0,0
1,34,0,1,0,2,2,2,0,0,0,0,0,0,0
1,32,0,1,0,2,3,2,0,0,0,0,0,0,0
1,40,0,1,1,2,2,2,0,0,0,0,0,0,0
1,37,0,1,1,2,2,2,0,0,0,0,0,0,0
1,204,0,1,1,1,3,2,0,0,4,0,0,0,0
1,52,0,1,0,3,4,1,0,0,0,0,0,0,0
1,79,0,1,1,2,4,1,0,0,0,0,1,0,0
1,42,0,1,1,3,3,1,0,0,0,0,0,0,0
1,30,0,1,0,1,4,0,0,0,0,0,0,0,0
1,50,0,1,0,3,6,0,0,0,0,0,0,0,0
1,42,1,0,1,2,2,0,0,0,0,0,0,0,0
1,43,1,0,1,2,2,0,0,0,0,0,0,0,0
1,75,1,0,1,2,2,0,0,0,0,0,0,0,0
1,77,0,1,1,2,3,0,0,0,0,0,0,0,0
1,67,0,1,1,2,6,0,0,0,0,0,0,0,0
1,26,0,1,0,2,3,0,0,0,0,0,0,0,0
1,58,1,0,1,3,4,0,0,0,0,0,0,0,0
1,60,0,1,1,3,3,3,0,0,0,0,0,0,0
1,61,0,1,1,3,3,3,0,0,0,0,0,0,0
1,57,0,1,1,3,3,3,0,0,0,0,0,0,0
1,53,0,1,0,3,5,1,0,0,0,0,0,0,0
1,55,0,1,0,3,3,2,0,0,0,0,0,0,0
1,57,0,1,1,3,3,1,0,0,0,0,0,0,0
1,56,0,1,1,3,3,1,0,0,0,0,0,0,0
1,44,0,1,1,2,4,2,0,0,0,0,0,0,0
1,41,0,1,1,2,4,2,0,0,0,0,0,0,0
1,43,0,1,1,2,4,3,0,0,0,0,0,0,0
1,45,0,1,1,2,4,2,0,0,0,0,0,0,0
1,35,0,1,1,2,4,1,0,0,0,0,0,0,0
1,52,0,1,1,2,4,3,0,0,0,0,0,0,0
1,51,0,1,1,2,4,3,0,0,0,0,0,0,0
1,43,0,1,1,2,4,2,0,0,0,0,0,0,0
1,40,0,1,1,2,4,2,0,0,0,0,0,0,0
1,39,0,1,1,2,4,2,0,0,0,0,0,0,0
1,42,1,0,1,2,3,4,0,0,0,0,0,0,0
1,43,0,1,1,2,3,4,0,0,0,0,0,0,0
1,43,1,0,0,3,3,2,0,0,0,0,0,0,0
1,88,0,1,1,2,4,5,0,0,0,0,0,0,0
1,50,0,1,0,1,4,2,0,0,0,0,0,0,0
1,31,1,0,0,2,3,0,0,0,0,0,0,0,0
1,22,1,0,0,1,3,0,0,0,0,0,0,0,0
1,21,1,0,0,1,3,0,0,0,0,0,0,0,0
1,75,0,1,1,2,4,1,0,0,0,0,1,0,0
1,79,0,1,1,3,4,2,0,0,0,0,0,0,0
1,101,0,1,1,2,4,0,0,0,1,0,0,1,0
1,99,0,1,1,2,4,1,1,0,0,0,0,1,0
1,37,0,1,1,2,3,0,0,0,0,0,0,0,0
1,45,0,1,1,2,3,2,0,0,0,0,0,0,0
1,30,0,1,0,2,3,1,0,0,0,0,0,0,0
1,48,0,1,0,2,3,1,0,0,0,0,0,0,0
1,46,0,1,0,2,3,1,0,0,0,0,0,0,0
1,52,0,1,1,2,3,0,0,0,0,0,0,0,0
1,46,0,1,1,2,3,1,0,0,0,0,0,0,0
1,39,0,1,0,1,3,1,0,0,0,0,0,0,0
1,48,0,1,1,2,3,2,0,0,0,0,0,0,0
1,109,0,1,1,2,4,0,0,0,1,0,0,1,0
1,37,0,1,0,1,3,1,0,0,0,0,0,0,0
1,38,0,1,0,1,3,1,0,0,0,0,0,0,0
1,96,0,1,1,2,4,0,0,0,0,0,0,0,0
1,61,0,1,1,3,3,4,0,0,0,0,0,0,0
1,47,0,1,0,2,3,2,0,0,0,0,0,0,0
1,19,0,1,1,1,3,0,0,0,0,0,0,0,0
1,35,0,1,0,3,3,1,0,0,0,0,0,0,0
1,80,0,1,1,1,5,1,0,0,0,0,0,0,0
1,38,0,1,0,2,3,2,0,0,0,0,0,0,0
1,45,0,1,0,2,3,0,0,0,0,0,0,0,0
1,64,0,1,1,2,6,4,0,0,0,0,0,1,0
1,32,1,0,0,2,2,2,0,0,0,0,0,0,0
1,50,1,0,0,3,4,0,0,0,0,0,0,0,0
1,51,0,1,0,3,4,0,0,0,0,0,0,0,0
1,50,0,1,0,3,3,1,0,0,0,0,0,0,0
1,49,0,1,0,3,3,1,0,0,0,0,0,0,0
1,60,0,1,1,3,3,4,0,0,0,0,0,0,0
1,69,0,1,1,2,4,4,0,0,0,0,0,0,0
1,35,1,0,1,3,3,0,0,0,0,0,0,0,0
1,31,1,0,1,2,3,0,0,0,0,0,0,0,0
1,45,0,1,1,2,3,4,0,0,0,0,0,0,0
1,57,0,1,0,3,4,2,0,0,0,0,0,0,0
1,29,0,1,0,2,2,0,0,0,0,0,0,0,0
1,77,0,1,1,2,4,2,0,0,0,0,0,1,0
1,50,1,0,1,2,5,2,0,0,0,0,0,0,0
1,43,0,1,0,1,4,2,0,0,0,0,0,0,0
1,84,0,1,1,2,4,5,0,0,0,0,0,0,0
1,211,0,1,1,2,7,5,0,0,2,0,3,0,0
1,28,1,0,0,2,3,0,0,0,0,0,0,0,0
1,34,1,0,0,3,4,0,0,0,0,0,0,0,0
1,42,0,1,0,2,3,3,0,0,0,0,0,0,0
1,56,0,1,0,3,3,1,0,0,0,0,0,0,0
1,44,0,1,0,4,4,0,0,0,0,0,0,0,0
1,47,0,1,1,2,4,0,0,0,0,0,0,0,0
1,233,0,1,1,4,4,0,0,0,2,4,1,0,0
1,60,0,1,0,3,3,4,0,0,0,0,0,0,0
1,107,0,1,1,1,5,1,0,0,0,0,1,0,0
1,67,0,1,0,4,6,0,0,0,0,0,0,0,0
1,29,1,0,1,2,3,0,0,0,0,0,0,0,0
1,46,0,1,0,3,4,1,0,0,0,0,0,0,0
1,61,0,1,0,4,5,1,0,0,0,0,0,0,0
1,43,0,1,0,4,4,0,0,0,0,0,0,0,0
1,45,0,1,0,1,6,0,0,0,0,0,0,0,0
1,21,1,0,0,2,3,0,0,0,0,0,0,0,0
1,69,0,1,0,3,5,4,0,0,0,0,0,0,0
1,38,0,1,1,1,3,0,0,0,0,0,0,0,0
1,68,0,1,1,2,4,2,0,0,0,0,0,0,0
1,93,0,1,0,1,10,4,0,0,0,0,0,0,0
1,208,0,1,1,8,14,7,1,0,0,2,0,0,0
1,24,0,1,1,1,3,0,0,0,0,0,0,0,0
1,50,0,1,0,2,3,5,0,0,0,0,0,0,0
1,53,0,1,1,2,5,0,0,0,0,0,0,0,0
1,31,0,1,1,2,3,1,0,0,0,0,0,0,0
1,123,0,1,1,4,5,1,1,0,0,0,0,1,0
1,23,0,1,1,1,4,0,0,0,0,0,0,0,0
1,47,0,1,0,4,4,0,1,0,0,0,0,1,0
1,70,0,1,0,2,4,9,0,0,0,0,0,0,0
1,38,0,1,1,2,3,0,0,0,3,0,0,0,0
1,81,0,1,1,3,4,4,0,0,0,0,0,0,0
1,46,0,1,1,3,3,0,0,0,0,0,0,0,0
1,38,0,1,1,3,3,2,0,0,0,0,0,0,0
1,25,0,1,1,2,3,0,0,0,0,0,0,0,0
1,47,0,1,1,2,3,0,0,0,1,0,0,0,0
1,50,0,1,1,3,5,0,0,0,0,0,0,0,0
1,41,0,1,1,1,5,1,0,0,0,0,0,0,0
1,55,0,1,1,4,5,0,0,0,0,0,0,0,0
1,55,0,1,0,2,3,3,0,0,0,0,0,0,0
1,45,0,1,0,2,3,1,0,0,0,0,0,0,0
1,54,0,1,1,2,5,1,0,0,0,0,0,0,0
1,48,0,1,0,1,5,2,0,0,0,0,0,0,0
1,56,0,1,0,2,3,3,0,0,0,0,0,0,0
1,33,0,1,0,2,4,2,0,0,0,0,0,0,0
1,62,0,1,1,2,4,2,0,0,0,0,0,0,0
1,31,1,0,0,1,4,0,0,0,0,0,0,0,0
1,28,0,1,0,1,2,0,0,0,0,0,0,0,0
1,51,1,0,1,2,4,0,0,0,0,0,0,0,0
1,32,0,1,0,1,3,1,0,0,0,0,0,0,0
1,29,0,1,0,2,4,0,0,0,0,0,0,0,0
1,58,0,1,1,3,3,3,0,0,0,0,0,0,0
1,61,0,1,1,3,4,0,1,0,0,0,0,0,0
1,41,0,1,0,3,4,1,0,0,0,0,0,0,0
